,gasrig_count,gas_price,gaswell_count,gasimports_amount,gasconsumption_amount
2017-05-30,183.61290322580646,3.1,1471.0,240.0984193548387,1909.2388387096773
2017-05-31,183.80645161290323,3.05,1471.0,239.95170967741936,1909.8234193548385
2017-06-01,184.0,3.05,1471.0,239.805,1910.408
2017-06-02,184.16666666666666,2.85,1471.0,240.16176666666667,1918.1236999999999
2017-06-03,184.33333333333334,2.8733333333333335,1471.0,240.51853333333335,1925.8393999999998
2017-06-04,184.5,2.8966666666666665,1471.0,240.8753,1933.5550999999998
2017-06-05,184.66666666666666,2.92,1471.0,241.23206666666667,1941.2708
2017-06-06,184.83333333333334,2.92,1471.0,241.58883333333335,1948.9865
2017-06-07,185.0,3.06,1471.0,241.9456,1956.7022
2017-06-08,185.16666666666666,2.98,1471.0,242.30236666666667,1964.4179
2017-06-09,185.33333333333334,3.03,1471.0,242.65913333333333,1972.1336
2017-06-10,185.5,3.06,1471.0,243.01590000000002,1979.8492999999999
2017-06-11,185.66666666666666,3.09,1471.0,243.37266666666667,1987.5649999999998
2017-06-12,185.83333333333334,3.12,1471.0,243.72943333333333,1995.2806999999998
2017-06-13,186.0,3.12,1471.0,244.08620000000002,2002.9964
2017-06-14,186.16666666666666,2.95,1471.0,244.44296666666668,2010.7121
2017-06-15,186.33333333333334,2.94,1471.0,244.79973333333334,2018.4278
2017-06-16,186.5,3.01,1471.0,245.1565,2026.1435
2017-06-17,186.66666666666666,2.9633333333333334,1471.0,245.51326666666668,2033.8591999999999
2017-06-18,186.83333333333334,2.9166666666666665,1471.0,245.87003333333334,2041.5748999999998
2017-06-19,187.0,2.87,1471.0,246.2268,2049.2906
2017-06-20,187.16666666666666,2.91,1471.0,246.58356666666668,2057.0063
2017-06-21,187.33333333333334,2.91,1471.0,246.94033333333334,2064.7219999999998
2017-06-22,187.5,2.88,1471.0,247.2971,2072.4377
2017-06-23,187.66666666666666,2.89,1471.0,247.6538666666667,2080.1533999999997
2017-06-24,187.83333333333334,2.92,1471.0,248.01063333333335,2087.8691
2017-06-25,188.0,2.95,1471.0,248.3674,2095.5848
2017-06-26,188.16666666666666,2.98,1471.0,248.7241666666667,2103.3005
2017-06-27,188.33333333333334,2.99,1471.0,249.08093333333335,2111.0162
2017-06-28,188.5,3.03,1471.0,249.4377,2118.7318999999998
2017-06-29,188.66666666666666,3.07,1471.0,249.79446666666666,2126.4476
2017-06-30,188.83333333333334,2.98,1471.0,250.15123333333335,2134.1632999999997
2017-07-01,189.0,2.98,1471.0,250.508,2141.879
2017-07-02,188.80645161290323,2.98,1471.0,250.42348387096774,2140.342064516129
2017-07-03,188.61290322580646,2.98,1471.0,250.3389677419355,2138.805129032258
2017-07-04,188.41935483870967,2.98,1471.0,250.25445161290324,2137.268193548387
2017-07-05,188.2258064516129,2.98,1471.0,250.16993548387097,2135.731258064516
2017-07-06,188.03225806451613,2.89,1471.0,250.0854193548387,2134.194322580645
2017-07-07,187.83870967741936,2.91,1471.0,250.00090322580647,2132.657387096774
2017-07-08,187.6451612903226,2.9133333333333336,1471.0,249.9163870967742,2131.1204516129033
2017-07-09,187.4516129032258,2.9166666666666665,1471.0,249.83187096774193,2129.583516129032
2017-07-10,187.25806451612902,2.92,1471.0,249.7473548387097,2128.046580645161
2017-07-11,187.06451612903226,2.98,1471.0,249.66283870967743,2126.5096451612903
2017-07-12,186.8709677419355,3.01,1471.0,249.57832258064516,2124.972709677419
2017-07-13,186.67741935483872,2.96,1471.0,249.4938064516129,2123.4357741935482
2017-07-14,186.48387096774192,2.94,1471.0,249.40929032258066,2121.8988387096774
2017-07-15,186.29032258064515,2.973333333333333,1471.0,249.3247741935484,2120.361903225806
2017-07-16,186.09677419354838,3.006666666666667,1471.0,249.24025806451613,2118.8249677419353
2017-07-17,185.90322580645162,3.04,1471.0,249.1557419354839,2117.2880322580645
2017-07-18,185.70967741935485,3.11,1471.0,249.07122580645162,2115.7510967741937
2017-07-19,185.51612903225808,3.11,1471.0,248.98670967741936,2114.2141612903224
2017-07-20,185.32258064516128,3.12,1471.0,248.90219354838712,2112.6772258064516
2017-07-21,185.1290322580645,3.06,1471.0,248.81767741935485,2111.1402903225808
2017-07-22,184.93548387096774,3.0366666666666666,1471.0,248.73316129032258,2109.6033548387095
2017-07-23,184.74193548387098,3.0133333333333336,1471.0,248.64864516129032,2108.0664193548387
2017-07-24,184.5483870967742,2.99,1471.0,248.56412903225808,2106.529483870968
2017-07-25,184.3548387096774,2.99,1471.0,248.4796129032258,2104.9925483870966
2017-07-26,184.16129032258064,2.92,1471.0,248.39509677419355,2103.4556129032258
2017-07-27,183.96774193548387,2.95,1471.0,248.3105806451613,2101.918677419355
2017-07-28,183.7741935483871,2.96,1471.0,248.22606451612904,2100.3817419354837
2017-07-29,183.58064516129033,2.93,1471.0,248.14154838709678,2098.844806451613
2017-07-30,183.38709677419354,2.9,1471.0,248.0570322580645,2097.307870967742
2017-07-31,183.19354838709677,2.87,1471.0,247.97251612903227,2095.7709354838707
2017-08-01,183.0,2.8,1471.0,247.888,2094.234
2017-08-02,183.1290322580645,2.8,1471.0,247.29303225806453,2088.621064516129
2017-08-03,183.25806451612902,2.76,1471.0,246.69806451612902,2083.008129032258
2017-08-04,183.38709677419354,2.76,1471.0,246.10309677419355,2077.395193548387
2017-08-05,183.51612903225808,2.773333333333333,1471.0,245.50812903225807,2071.782258064516
2017-08-06,183.6451612903226,2.7866666666666666,1471.0,244.9131612903226,2066.1693225806453
2017-08-07,183.7741935483871,2.8,1471.0,244.3181935483871,2060.556387096774
2017-08-08,183.90322580645162,2.81,1471.0,243.7232258064516,2054.943451612903
2017-08-09,184.03225806451613,2.81,1471.0,243.12825806451613,2049.3305161290323
2017-08-10,184.16129032258064,2.89,1471.0,242.53329032258065,2043.7175806451612
2017-08-11,184.29032258064515,2.96,1471.0,241.93832258064515,2038.1046451612904
2017-08-12,184.41935483870967,2.98,1471.0,241.34335483870967,2032.4917096774193
2017-08-13,184.5483870967742,3.0,1471.0,240.7483870967742,2026.8787741935482
2017-08-14,184.67741935483872,3.02,1471.0,240.15341935483872,2021.2658387096774
2017-08-15,184.80645161290323,2.96,1471.0,239.5584516129032,2015.6529032258063
2017-08-16,184.93548387096774,2.94,1471.0,238.96348387096774,2010.0399677419355
2017-08-17,185.06451612903226,2.91,1471.0,238.36851612903226,2004.4270322580644
2017-08-18,185.19354838709677,2.9,1471.0,237.77354838709678,1998.8140967741936
2017-08-19,185.32258064516128,2.933333333333333,1471.0,237.17858064516128,1993.2011612903225
2017-08-20,185.4516129032258,2.966666666666667,1471.0,236.5836129032258,1987.5882258064516
2017-08-21,185.58064516129033,3.0,1471.0,235.98864516129032,1981.9752903225806
2017-08-22,185.70967741935485,3.0,1471.0,235.39367741935484,1976.3623548387095
2017-08-23,185.83870967741936,2.94,1471.0,234.79870967741934,1970.7494193548387
2017-08-24,185.96774193548387,2.97,1471.0,234.20374193548386,1965.1364838709676
2017-08-25,186.09677419354838,2.93,1471.0,233.60877419354838,1959.5235483870968
2017-08-26,186.2258064516129,2.936666666666667,1471.0,233.0138064516129,1953.9106129032257
2017-08-27,186.3548387096774,2.9433333333333334,1471.0,232.4188387096774,1948.2976774193548
2017-08-28,186.48387096774192,2.95,1471.0,231.82387096774193,1942.6847419354838
2017-08-29,186.61290322580646,2.95,1471.0,231.22890322580645,1937.071806451613
2017-08-30,186.74193548387098,2.95,1471.0,230.63393548387097,1931.4588709677419
2017-08-31,186.8709677419355,2.92,1471.0,230.03896774193547,1925.845935483871
2017-09-01,187.0,2.88,1471.0,229.444,1920.233
2017-09-02,186.76666666666668,2.88,1471.0,229.84046666666666,1923.9483666666665
2017-09-03,186.53333333333333,2.88,1471.0,230.23693333333333,1927.6637333333333
2017-09-04,186.3,2.88,1471.0,230.6334,1931.3790999999999
2017-09-05,186.06666666666666,2.88,1471.0,231.02986666666666,1935.0944666666667
2017-09-06,185.83333333333334,2.98,1471.0,231.42633333333333,1938.8098333333332
2017-09-07,185.6,2.92,1471.0,231.8228,1942.5252
2017-09-08,185.36666666666667,2.88,1471.0,232.21926666666667,1946.2405666666666
2017-09-09,185.13333333333333,2.88,1471.0,232.6157333333333,1949.9559333333332
2017-09-10,184.9,2.88,1471.0,233.01219999999998,1953.6713
2017-09-11,184.66666666666666,2.88,1471.0,233.40866666666665,1957.3866666666665
2017-09-12,184.43333333333334,2.88,1471.0,233.80513333333332,1961.1020333333333
2017-09-13,184.2,3.02,1471.0,234.20159999999998,1964.8174
2017-09-14,183.96666666666667,3.03,1471.0,234.59806666666665,1968.5327666666667
2017-09-15,183.73333333333332,3.0,1471.0,234.99453333333332,1972.2481333333333
2017-09-16,183.5,3.0366666666666666,1471.0,235.391,1975.9634999999998
2017-09-17,183.26666666666668,3.0733333333333333,1471.0,235.78746666666666,1979.6788666666666
2017-09-18,183.03333333333333,3.11,1471.0,236.18393333333333,1983.3942333333332
2017-09-19,182.8,3.18,1471.0,236.5804,1987.1096
2017-09-20,182.56666666666666,3.13,1471.0,236.97686666666667,1990.8249666666666
2017-09-21,182.33333333333334,3.11,1471.0,237.37333333333333,1994.5403333333334
2017-09-22,182.1,2.93,1471.0,237.7698,1998.2557
2017-09-23,181.86666666666667,2.94,1471.0,238.16626666666667,2001.9710666666667
2017-09-24,181.63333333333333,2.95,1471.0,238.5627333333333,2005.6864333333333
2017-09-25,181.4,2.96,1471.0,238.95919999999998,2009.4017999999999
2017-09-26,181.16666666666666,2.96,1471.0,239.35566666666665,2013.1171666666667
2017-09-27,180.93333333333334,2.98,1471.0,239.75213333333332,2016.8325333333332
2017-09-28,180.7,2.96,1471.0,240.1486,2020.5479
2017-09-29,180.46666666666667,2.94,1471.0,240.54506666666666,2024.2632666666666
2017-09-30,180.23333333333332,2.94,1471.0,240.94153333333333,2027.9786333333334
2017-10-01,180.0,2.94,1471.0,241.338,2031.694
2017-10-02,179.7741935483871,2.94,1471.0,241.30496774193549,2042.2142580645161
2017-10-03,179.5483870967742,2.73,1471.0,241.27193548387095,2052.7345161290323
2017-10-04,179.32258064516128,2.8,1471.0,241.23890322580644,2063.254774193548
2017-10-05,179.09677419354838,2.8,1471.0,241.20587096774193,2073.7750322580646
2017-10-06,178.8709677419355,2.93,1471.0,241.17283870967742,2084.2952903225805
2017-10-07,178.6451612903226,2.91,1471.0,241.13980645161288,2094.815548387097
2017-10-08,178.41935483870967,2.89,1471.0,241.10677419354838,2105.335806451613
2017-10-09,178.19354838709677,2.87,1471.0,241.07374193548387,2115.856064516129
2017-10-10,177.96774193548387,2.89,1471.0,241.04070967741936,2126.376322580645
2017-10-11,177.74193548387098,2.89,1471.0,241.00767741935482,2136.8965806451615
2017-10-12,177.51612903225808,2.95,1471.0,240.9746451612903,2147.4168387096774
2017-10-13,177.29032258064515,2.99,1471.0,240.9416129032258,2157.9370967741934
2017-10-14,177.06451612903226,2.95,1471.0,240.9085806451613,2168.4573548387098
2017-10-15,176.83870967741936,2.91,1471.0,240.87554838709676,2178.9776129032257
2017-10-16,176.61290322580646,2.87,1471.0,240.84251612903225,2189.497870967742
2017-10-17,176.38709677419354,2.88,1471.0,240.80948387096774,2200.018129032258
2017-10-18,176.16129032258064,2.81,1471.0,240.77645161290323,2210.5383870967744
2017-10-19,175.93548387096774,2.83,1471.0,240.7434193548387,2221.0586451612903
2017-10-20,175.70967741935485,2.8,1471.0,240.71038709677418,2231.5789032258067
2017-10-21,175.48387096774195,2.85,1471.0,240.67735483870968,2242.0991612903226
2017-10-22,175.25806451612902,2.9,1471.0,240.64432258064517,2252.619419354839
2017-10-23,175.03225806451613,2.95,1471.0,240.61129032258063,2263.139677419355
2017-10-24,174.80645161290323,2.95,1471.0,240.57825806451612,2273.659935483871
2017-10-25,174.58064516129033,2.98,1471.0,240.5452258064516,2284.1801935483873
2017-10-26,174.3548387096774,2.91,1471.0,240.5121935483871,2294.700451612903
2017-10-27,174.1290322580645,2.78,1471.0,240.47916129032257,2305.2207096774196
2017-10-28,173.90322580645162,2.833333333333333,1471.0,240.44612903225806,2315.7409677419355
2017-10-29,173.67741935483872,2.8866666666666667,1471.0,240.41309677419355,2326.261225806452
2017-10-30,173.4516129032258,2.94,1471.0,240.38006451612904,2336.781483870968
2017-10-31,173.2258064516129,2.84,1471.0,240.3470322580645,2347.301741935484
2017-11-01,173.0,2.68,1471.0,240.314,2357.822
2017-11-02,173.3,2.68,1471.0,241.4528,2382.0417666666667
2017-11-03,173.6,2.75,1471.0,242.5916,2406.2615333333333
2017-11-04,173.9,2.8366666666666664,1471.0,243.7304,2430.4813
2017-11-05,174.2,2.9233333333333333,1471.0,244.8692,2454.701066666667
2017-11-06,174.5,3.01,1471.0,246.00799999999998,2478.9208333333336
2017-11-07,174.8,3.07,1471.0,247.14679999999998,2503.1406
2017-11-08,175.1,3.16,1471.0,248.2856,2527.360366666667
2017-11-09,175.4,3.18,1471.0,249.4244,2551.5801333333334
2017-11-10,175.7,3.17,1471.0,250.5632,2575.7999
2017-11-11,176.0,3.1566666666666667,1471.0,251.702,2600.0196666666666
2017-11-12,176.3,3.143333333333333,1471.0,252.8408,2624.239433333333
2017-11-13,176.6,3.13,1471.0,253.9796,2648.4592000000002
2017-11-14,176.9,3.06,1471.0,255.1184,2672.678966666667
2017-11-15,177.2,3.16,1471.0,256.2572,2696.8987333333334
2017-11-16,177.5,3.09,1471.0,257.396,2721.1185
2017-11-17,177.8,3.04,1471.0,258.5348,2745.3382666666666
2017-11-18,178.1,3.04,1471.0,259.6736,2769.5580333333332
2017-11-19,178.4,3.04,1471.0,260.8124,2793.7778
2017-11-20,178.7,3.04,1471.0,261.95120000000003,2817.997566666667
2017-11-21,179.0,3.05,1471.0,263.09000000000003,2842.2173333333335
2017-11-22,179.3,3.05,1471.0,264.2288,2866.4371
2017-11-23,179.6,3.05,1471.0,265.3676,2890.6568666666667
2017-11-24,179.9,3.05,1471.0,266.5064,2914.8766333333333
2017-11-25,180.2,2.993333333333333,1471.0,267.6452,2939.0964
2017-11-26,180.5,2.9366666666666665,1471.0,268.784,2963.3161666666665
2017-11-27,180.8,2.88,1471.0,269.9228,2987.5359333333336
2017-11-28,181.1,2.88,1471.0,271.0616,3011.7556999999997
2017-11-29,181.4,3.06,1471.0,272.2004,3035.9754666666668
2017-11-30,181.7,3.06,1471.0,273.3392,3060.1952333333334
2017-12-01,182.0,2.84,1471.0,274.478,3084.415
2017-12-02,182.16129032258064,2.8633333333333333,1471.0,275.2977741935484,3092.693193548387
2017-12-03,182.32258064516128,2.8866666666666667,1471.0,276.1175483870968,3100.9713870967744
2017-12-04,182.48387096774192,2.91,1471.0,276.9373225806452,3109.249580645161
2017-12-05,182.6451612903226,2.86,1471.0,277.75709677419354,3117.5277741935483
2017-12-06,182.80645161290323,2.86,1471.0,278.57687096774197,3125.8059677419355
2017-12-07,182.96774193548387,2.81,1471.0,279.39664516129034,3134.0841612903228
2017-12-08,183.1290322580645,2.78,1471.0,280.2164193548387,3142.3623548387095
2017-12-09,183.29032258064515,2.79,1471.0,281.03619354838713,3150.6405483870967
2017-12-10,183.4516129032258,2.8,1471.0,281.8559677419355,3158.918741935484
2017-12-11,183.61290322580646,2.81,1471.0,282.67574193548387,3167.196935483871
2017-12-12,183.7741935483871,2.87,1471.0,283.4955161290323,3175.4751290322583
2017-12-13,183.93548387096774,2.87,1471.0,284.31529032258067,3183.753322580645
2017-12-14,184.09677419354838,2.69,1471.0,285.13506451612903,3192.0315161290323
2017-12-15,184.25806451612902,2.6,1471.0,285.95483870967746,3200.3097096774195
2017-12-16,184.41935483870967,2.6366666666666667,1471.0,286.77461290322583,3208.5879032258067
2017-12-17,184.58064516129033,2.6733333333333333,1471.0,287.5943870967742,3216.8660967741935
2017-12-18,184.74193548387098,2.71,1471.0,288.41416129032257,3225.1442903225807
2017-12-19,184.90322580645162,2.75,1471.0,289.233935483871,3233.422483870968
2017-12-20,185.06451612903226,2.72,1471.0,290.05370967741936,3241.700677419355
2017-12-21,185.2258064516129,2.64,1471.0,290.87348387096773,3249.9788709677423
2017-12-22,185.38709677419354,2.63,1471.0,291.69325806451616,3258.257064516129
2017-12-23,185.5483870967742,2.6425,1471.0,292.5130322580645,3266.5352580645163
2017-12-24,185.70967741935485,2.6550000000000002,1471.0,293.3328064516129,3274.8134516129035
2017-12-25,185.8709677419355,2.6675,1471.0,294.1525806451613,3283.0916451612907
2017-12-26,186.03225806451613,2.68,1471.0,294.9723548387097,3291.3698387096774
2017-12-27,186.19354838709677,2.76,1471.0,295.79212903225806,3299.6480322580646
2017-12-28,186.3548387096774,2.97,1471.0,296.6119032258065,3307.926225806452
2017-12-29,186.51612903225805,3.69,1471.0,297.43167741935486,3316.204419354839
2017-12-30,186.67741935483872,4.3275,1471.0,298.2514516129032,3324.482612903226
2017-12-31,186.83870967741936,4.965,1471.0,299.07122580645165,3332.760806451613
2018-01-01,187.0,5.6025,1471.0,299.891,3341.039
2018-01-02,186.7741935483871,6.24,1471.0,297.87570967741937,3320.7090967741938
2018-01-03,186.5483870967742,6.24,1471.0,295.8604193548387,3300.3791935483873
2018-01-04,186.32258064516128,4.65,1471.0,293.84512903225806,3280.049290322581
2018-01-05,186.09677419354838,4.21,1471.0,291.82983870967746,3259.7193870967744
2018-01-06,185.8709677419355,3.7700000000000005,1471.0,289.8145483870968,3239.389483870968
2018-01-07,185.6451612903226,3.33,1471.0,287.79925806451615,3219.0595806451615
2018-01-08,185.41935483870967,2.89,1471.0,285.7839677419355,3198.729677419355
2018-01-09,185.19354838709677,2.93,1471.0,283.76867741935484,3178.3997741935486
2018-01-10,184.96774193548387,3.16,1471.0,281.7533870967742,3158.069870967742
2018-01-11,184.74193548387098,3.16,1471.0,279.73809677419354,3137.7399677419357
2018-01-12,184.51612903225808,4.06,1471.0,277.72280645161294,3117.4100645161293
2018-01-13,184.29032258064515,4.41,1471.0,275.7075161290323,3097.080161290323
2018-01-14,184.06451612903226,4.76,1471.0,273.69222580645163,3076.7502580645164
2018-01-15,183.83870967741936,5.109999999999999,1471.0,271.676935483871,3056.4203548387095
2018-01-16,183.61290322580646,5.46,1471.0,269.6616451612903,3036.090451612903
2018-01-17,183.38709677419354,3.92,1471.0,267.64635483870967,3015.7605483870966
2018-01-18,183.16129032258064,3.92,1471.0,265.6310645161291,2995.43064516129
2018-01-19,182.93548387096774,3.2,1471.0,263.6157741935484,2975.1007419354837
2018-01-20,182.70967741935485,3.1766666666666667,1471.0,261.60048387096776,2954.7708387096773
2018-01-21,182.48387096774195,3.1533333333333333,1471.0,259.5851935483871,2934.440935483871
2018-01-22,182.25806451612902,3.13,1471.0,257.56990322580646,2914.1110322580644
2018-01-23,182.03225806451613,3.35,1471.0,255.5546129032258,2893.781129032258
2018-01-24,181.80645161290323,3.54,1471.0,253.53932258064518,2873.4512258064515
2018-01-25,181.58064516129033,3.54,1471.0,251.52403225806452,2853.121322580645
2018-01-26,181.3548387096774,3.58,1471.0,249.5087419354839,2832.7914193548386
2018-01-27,181.1290322580645,3.586666666666667,1471.0,247.49345161290324,2812.461516129032
2018-01-28,180.90322580645162,3.5933333333333333,1471.0,245.4781612903226,2792.1316129032257
2018-01-29,180.67741935483872,3.6,1471.0,243.46287096774194,2771.8017096774192
2018-01-30,180.4516129032258,3.6,1471.0,241.44758064516128,2751.471806451613
2018-01-31,180.2258064516129,3.34,1471.0,239.43229032258066,2731.1419032258063
2018-02-01,180.0,3.06,1471.0,237.417,2710.812
2018-02-02,180.28571428571428,2.91,1471.0,238.60789285714287,2713.883107142857
2018-02-03,180.57142857142858,2.89,1471.0,239.7987857142857,2716.954214285714
2018-02-04,180.85714285714286,2.87,1471.0,240.98967857142858,2720.0253214285713
2018-02-05,181.14285714285714,2.85,1471.0,242.18057142857143,2723.0964285714285
2018-02-06,181.42857142857142,2.75,1471.0,243.3714642857143,2726.167535714286
2018-02-07,181.71428571428572,2.74,1471.0,244.56235714285714,2729.2386428571426
2018-02-08,182.0,2.74,1471.0,245.75325,2732.30975
2018-02-09,182.28571428571428,2.66,1471.0,246.94414285714285,2735.380857142857
2018-02-10,182.57142857142858,2.64,1471.0,248.13503571428572,2738.451964285714
2018-02-11,182.85714285714286,2.62,1471.0,249.32592857142856,2741.5230714285713
2018-02-12,183.14285714285714,2.6,1471.0,250.51682142857143,2744.5941785714285
2018-02-13,183.42857142857142,2.58,1471.0,251.7077142857143,2747.665285714286
2018-02-14,183.71428571428572,2.53,1471.0,252.89860714285714,2750.7363928571426
2018-02-15,184.0,2.49,1471.0,254.0895,2753.8075
2018-02-16,184.28571428571428,2.49,1471.0,255.28039285714286,2756.878607142857
2018-02-17,184.57142857142858,2.52,1471.0,256.4712857142857,2759.949714285714
2018-02-18,184.85714285714286,2.55,1471.0,257.66217857142857,2763.0208214285713
2018-02-19,185.14285714285714,2.58,1471.0,258.8530714285714,2766.0919285714285
2018-02-20,185.42857142857142,2.61,1471.0,260.0439642857143,2769.163035714286
2018-02-21,185.71428571428572,2.65,1471.0,261.23485714285715,2772.2341428571426
2018-02-22,186.0,2.65,1471.0,262.42575,2775.30525
2018-02-23,186.28571428571428,2.58,1471.0,263.61664285714284,2778.376357142857
2018-02-24,186.57142857142858,2.586666666666667,1471.0,264.80753571428573,2781.447464285714
2018-02-25,186.85714285714286,2.5933333333333333,1471.0,265.9984285714286,2784.5185714285712
2018-02-26,187.14285714285714,2.6,1471.0,267.1893214285714,2787.5896785714285
2018-02-27,187.42857142857142,2.59,1471.0,268.38021428571426,2790.660785714286
2018-02-28,187.71428571428572,2.66,1471.0,269.57110714285716,2793.7318928571426
